# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 5522014782181593472" 17.36457 1.42610 1.09830 0.04714 0.53318 0.21444 0.33
"Gaia EDR3 5329867158081068416" 17.52175 1.29610 1.06409 0.04340 0.47618 0.20067 0.39
"Gaia EDR3 5522022242549235968" 16.97867 1.59428 1.18956 0.05121 0.79220 0.19831 0.60
"Gaia EDR3 5329864649818441600" 17.00388 1.29291 1.19787 0.04956 0.53439 0.23088 0.34
"Gaia EDR3 5522116864963068544" 16.59760 1.32174 1.29164 0.05332 0.68081 0.27077 0.52
"Gaia EDR3 5522013790043165568" 16.99831 1.38744 1.19528 0.04944 0.60200 0.23740 0.48
"Gaia EDR3 5522018566057060736" 17.82432 1.64001 0.98940 0.03338 0.55325 0.19489 0.54
"Gaia EDR3 5522020524565100288" 16.75248 0.97908 1.26869 0.05263 0.52971 0.23637 0.46
"Gaia EDR3 5522018737855718272" 17.52076 1.57857 1.05141 0.04257 0.62136 0.19402 0.58
"Gaia EDR3 5522017535264820864" 14.03566 1.38830 2.19554 0.17242 1.03398 0.50278 0.52
"Gaia EDR3 5522024505986841472" 18.02334 1.84917 0.95218 0.03033 0.61149 0.18453 0.58
"Gaia EDR3 5329851210847701760" 16.95799 1.18675 1.21260 0.05015 0.51361 0.23001 0.42
"Gaia EDR3 5522025541084114944" 16.08635 1.21707 1.41382 0.05544 0.60147 0.36641 0.49
"Gaia EDR3 5329865818041926144" 17.07805 1.07317 1.18764 0.04818 0.48586 0.21960 0.45
"Gaia EDR3 5522020760775314304" 18.53470 1.59881 0.89743 0.03145 0.42660 0.18736 0.34
"Gaia EDR3 5329865710656455936" 18.29029 1.70143 0.92349 0.03080 0.48490 0.19768 0.39
"Gaia EDR3 5522025880377405824" 18.34395 1.96846 0.90960 0.03250 0.59478 0.17733 0.61
"Gaia EDR3 5522030656380959360" 16.86415 1.47772 1.22366 0.05104 0.76170 0.23368 0.65
"Gaia EDR3 5329863168040188032" 17.67538 1.52154 1.02059 0.03686 0.52453 0.19286 0.37
"Gaia EDR3 5522117247221226240" 15.98496 1.14586 1.44411 0.05676 0.51216 0.34457 0.41
"Gaia EDR3 5522029041473111680" 18.00681 1.59015 0.96283 0.03047 0.48386 0.19659 0.34
"Gaia EDR3 5522017260386871424" 17.68549 1.49945 1.01957 0.03688 0.51097 0.19038 0.33
"Gaia EDR3 5522022689225817216" 17.93316 1.57277 0.97376 0.03131 0.48413 0.19763 0.35
"Gaia EDR3 5522026674945493888" 17.94903 1.75456 0.96489 0.03085 0.58568 0.18926 0.59
"Gaia EDR3 5522026773729747328" 18.68468 1.90480 0.87701 0.03116 0.48568 0.17267 0.55
"Gaia EDR3 5522117625178248448" 16.21309 1.10896 1.38921 0.05563 0.55140 0.34048 0.39
"Gaia EDR3 5329863790825018368" 17.34626 1.32320 1.10655 0.04769 0.50199 0.21803 0.35
"Gaia EDR3 5329867913995532672" 16.08548 1.09641 1.42105 0.05516 0.48260 0.33082 0.39
"Gaia EDR3 5522038387321454592" 17.80998 1.29208 1.00516 0.03578 0.46223 0.18064 0.43
"Gaia EDR3 5329859560267416576" 17.56479 1.36299 1.05038 0.04097 0.48558 0.19607 0.35
"Gaia EDR3 5522024024950700032" 18.97822 2.29460 0.85612 0.03108 0.49926 0.18475 0.55
"Gaia EDR3 5522031485318547968" 17.34286 1.41115 1.10388 0.04765 0.53235 0.21649 0.31
"Gaia EDR3 5522026808089508864" 18.40813 1.92631 0.90394 0.03175 0.56899 0.17461 0.62
"Gaia EDR3 5522117380359154688" 18.96782 1.69607 0.85741 0.03060 0.43240 0.18343 0.37
"Gaia EDR3 5522022414347908608" 16.70887 1.40287 1.26314 0.05332 0.76202 0.24155 0.65
"Gaia EDR3 5329867913993469056" 16.97397 1.38052 1.20203 0.04973 0.59721 0.24013 0.47
