# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 5522014442888535808" 16.68922 1.30915 1.01608 0.08440 0.49700 0.20290 0.41
"Gaia EDR3 5522019218892021504" 17.16702 1.50483 0.91739 0.08058 0.50394 0.18265 0.50
"Gaia EDR3 5522020868159646720" 17.30463 1.41709 0.89907 0.07986 0.43222 0.18329 0.39
"Gaia EDR3 5522021486624482304" 17.60408 1.58776 0.84975 0.07962 0.42957 0.18126 0.43
"Gaia EDR3 5329863619026351616" 15.70497 1.03109 1.25405 0.09950 0.57483 0.26656 0.39
"Gaia EDR3 5329868837392864000" 16.76461 1.26406 1.00297 0.08381 0.47627 0.19087 0.38
"Gaia EDR3 5522025850321538688" 17.49843 1.67309 0.86010 0.08035 0.49802 0.17155 0.55
"Gaia EDR3 5522022517427118080" 17.26341 1.73846 0.89217 0.08175 0.57179 0.16500 0.59
"Gaia EDR3 5329860487980594816" 17.40577 1.40863 0.88247 0.07967 0.41785 0.17847 0.38
"Gaia EDR3 5329867840960387712" 17.45472 1.42112 0.87512 0.07917 0.40369 0.17662 0.38
"Gaia EDR3 5522025781602069120" 16.50035 1.31834 1.05584 0.08727 0.55537 0.20948 0.47
"Gaia EDR3 5329862755723379584" 16.98853 1.24028 0.96042 0.08158 0.43323 0.19124 0.39
"Gaia EDR3 5522018561752041472" 17.23529 1.41900 0.90930 0.08029 0.45232 0.18891 0.40
"Gaia EDR3 5329865195264737408" 17.24757 1.26949 0.91352 0.08017 0.41385 0.18749 0.40
"Gaia EDR3 5522021005598577920" 17.40572 1.43773 0.88129 0.07961 0.42251 0.18047 0.39
"Gaia EDR3 5522022478762305408" 17.47689 1.55578 0.86733 0.07930 0.44643 0.18235 0.44
"Gaia EDR3 5522014580327430272" 17.61431 1.70996 0.84375 0.07999 0.47937 0.17576 0.55
"Gaia EDR3 5329863000551063808" 15.69230 0.97338 1.26073 0.10068 0.56090 0.26483 0.39
"Gaia EDR3 5522014545967737216" 15.30343 1.15836 1.34620 0.10724 0.72303 0.29988 0.57
"Gaia EDR3 5522032653549608960" 15.83205 1.19142 1.21288 0.09804 0.63205 0.25744 0.50
"Gaia EDR3 5522015641175793152" 16.57163 1.31919 1.04089 0.08625 0.53155 0.20807 0.46
"Gaia EDR3 5329861179484894080" 16.76662 1.11711 1.00880 0.08400 0.44496 0.19288 0.42
"Gaia EDR3 5522026705010261376" 17.67122 1.76477 0.83501 0.08006 0.48842 0.17115 0.57
"Gaia EDR3 5522018458672813056" 18.26325 1.74769 0.77084 0.07460 0.35803 0.15778 0.35
"Gaia EDR3 5522038490400641024" 17.52558 1.47149 0.86376 0.07923 0.40603 0.18161 0.38
"Gaia EDR3 5522015061363741824" 17.55824 1.77795 0.84859 0.08131 0.52108 0.16990 0.59
"Gaia EDR3 5329851386959584768" 15.78997 0.93107 1.23825 0.09880 0.52850 0.25681 0.41
"Gaia EDR3 5522040350130867328" 15.87330 1.20450 1.20171 0.09663 0.63757 0.25796 0.50
"Gaia EDR3 5329959551408963712" 16.52806 1.25271 1.05271 0.08736 0.52118 0.20622 0.41
"Gaia EDR3 5522018428618093696" 17.59724 1.43035 0.85516 0.07962 0.38323 0.17585 0.38
"Gaia EDR3 5522035642846844288" 14.28580 0.72175 1.76133 0.15793 0.56689 0.39479 0.50
"Gaia EDR3 5522017981941477888" 17.74938 1.66872 0.82809 0.07914 0.42721 0.17488 0.46
"Gaia EDR3 5329959413970009344" 14.17405 0.57401 1.84319 0.17218 0.48497 0.36674 0.44
"Gaia EDR3 5522032275592504192" 17.30754 1.23282 0.90545 0.08024 0.40210 0.18141 0.41
"Gaia EDR3 5522022169524704896" 18.25576 1.84811 0.76908 0.07464 0.38878 0.16006 0.44
"Gaia EDR3 5522038078084657408" 17.10049 1.53411 0.92784 0.08128 0.52939 0.18649 0.53
"Gaia EDR3 5522118106214674816" 14.72972 0.94351 1.54052 0.13126 0.62544 0.37128 0.56
"Gaia EDR3 5522038700863421184" 14.75422 0.64443 1.57047 0.13098 0.38637 0.29215 0.43
"Gaia EDR3 5329866470884214272" 16.91004 1.52850 0.96268 0.08234 0.57231 0.19220 0.56
"Gaia EDR3 5522014782181593472" 17.36457 1.42610 0.88903 0.07989 0.42668 0.17945 0.39
"Gaia EDR3 5329867158081068416" 17.52175 1.29610 0.86995 0.07945 0.37819 0.17648 0.41
"Gaia EDR3 5522022242549235968" 16.97867 1.59428 0.94688 0.08278 0.58704 0.18650 0.58
"Gaia EDR3 5329864649818441600" 17.00388 1.29291 0.95516 0.08116 0.44779 0.19317 0.38
"Gaia EDR3 5522116864963068544" 16.59760 1.32174 1.03486 0.08543 0.52324 0.20443 0.45
"Gaia EDR3 5522013790043165568" 16.99831 1.38744 0.95187 0.08160 0.48362 0.19827 0.42
"Gaia EDR3 5522018566057060736" 17.82432 1.64001 0.82048 0.07885 0.40127 0.17384 0.40
"Gaia EDR3 5522020524565100288" 16.75248 0.97908 1.01710 0.08357 0.43319 0.18745 0.45
"Gaia EDR3 5522018737855718272" 17.52076 1.57857 0.86097 0.07941 0.44894 0.17986 0.45
"Gaia EDR3 5522017535264820864" 14.03566 1.38830 1.80858 0.18888 0.93747 0.40731 0.53
"Gaia EDR3 5522024505986841472" 18.02334 1.84917 0.79255 0.07720 0.42864 0.16952 0.55
"Gaia EDR3 5329851210847701760" 16.95799 1.18675 0.96902 0.08223 0.43232 0.19099 0.40
"Gaia EDR3 5522025541084114944" 16.08635 1.21707 1.15121 0.09325 0.58312 0.24283 0.47
"Gaia EDR3 5329865818041926144" 17.07805 1.07317 0.95073 0.08067 0.40998 0.18556 0.44
"Gaia EDR3 5522020760775314304" 18.53470 1.59881 0.75217 0.07107 0.34188 0.15824 0.39
