# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 5522015164443010560" 14.55827 0.80815 1.63248 0.11521 0.56899 0.38041 0.57
"Gaia EDR3 5522019253251732736" 14.71203 0.65820 1.58573 0.10560 0.35793 0.28535 0.44
"Gaia EDR3 5522020421482998912" 14.82023 0.80318 1.52699 0.09866 0.47549 0.33177 0.50
"Gaia EDR3 5329867879633693952" 14.82283 0.70683 1.53730 0.09980 0.37048 0.28645 0.45
"Gaia EDR3 5522020868159645056" 14.90757 0.79245 1.49832 0.09634 0.42690 0.30647 0.46
"Gaia EDR3 5522019493769907200" 14.98345 0.89251 1.46249 0.09366 0.54755 0.33783 0.52
"Gaia EDR3 5522117006703065344" 14.98871 0.77544 1.47398 0.09476 0.40334 0.28709 0.43
"Gaia EDR3 5522022002030946048" 15.17458 0.95978 1.39588 0.08673 0.64284 0.31725 0.51
"Gaia EDR3 5522026640595278848" 15.47248 0.98440 1.31193 0.08047 0.61067 0.26456 0.42
"Gaia EDR3 5522030690740718976" 15.49267 1.00293 1.30564 0.08046 0.62033 0.26101 0.42
"Gaia EDR3 5329866883201158016" 15.53012 1.05282 1.29156 0.07973 0.65704 0.26121 0.47
"Gaia EDR3 5329962059670111360" 15.55265 1.03271 1.28689 0.07883 0.62975 0.25392 0.43
"Gaia EDR3 5522027155991378560" 15.57768 1.07021 1.27844 0.07839 0.65789 0.25603 0.47
"Gaia EDR3 5329869013505660672" 15.57938 1.30195 1.26482 0.07706 0.82190 0.22738 0.59
"Gaia EDR3 5522022276908925568" 15.69681 1.09023 1.24878 0.07690 0.63335 0.24202 0.46
"Gaia EDR3 5329961956590957568" 15.70070 1.07540 1.24868 0.07699 0.61955 0.24234 0.44
"Gaia EDR3 5522014271089861376" 15.75494 1.04028 1.23770 0.07751 0.57760 0.23445 0.38
"Gaia EDR3 5522039388058176256" 15.79155 1.05238 1.22759 0.07667 0.57268 0.24027 0.39
"Gaia EDR3 5329867673475234048" 15.83387 1.14574 1.21262 0.07372 0.63063 0.24148 0.51
"Gaia EDR3 5329963193541180416" 15.95345 1.29274 1.17757 0.07100 0.73148 0.21267 0.62
"Gaia EDR3 5522020352763538048" 16.10728 1.19383 1.14736 0.06915 0.59569 0.22656 0.51
"Gaia EDR3 5522019798703613568" 16.16120 1.12967 1.13801 0.06815 0.53874 0.22634 0.39
"Gaia EDR3 5522030763764007808" 16.20303 1.16904 1.12699 0.06689 0.54704 0.22540 0.42
"Gaia EDR3 5329865543171382528" 16.29785 1.11959 1.10988 0.06569 0.50058 0.22226 0.38
"Gaia EDR3 5329865268295489408" 16.34985 1.11318 1.09824 0.06611 0.49801 0.22018 0.39
"Gaia EDR3 5522021722848025216" 16.38757 1.42742 1.07841 0.06526 0.69124 0.18759 0.61
"Gaia EDR3 5522022036390678400" 16.40390 1.51251 1.07230 0.06465 0.70749 0.17938 0.58
"Gaia EDR3 5522025781602069120" 16.50035 1.31834 1.05934 0.06448 0.58549 0.21751 0.59
"Gaia EDR3 5522015576759843072" 16.74442 1.66096 0.99582 0.06149 0.67396 0.15683 0.57
"Gaia EDR3 5522021589714075008" 16.77698 1.60968 0.99141 0.06129 0.66183 0.16164 0.58
"Gaia EDR3 5522026812397087232" 16.81673 1.50688 0.98734 0.06086 0.63065 0.17533 0.62
"Gaia EDR3 5329865989848013440" 17.15927 1.28065 0.92583 0.05702 0.39882 0.18323 0.35
"Gaia EDR3 5522020868159646720" 17.30463 1.41709 0.89335 0.05484 0.42492 0.17778 0.46
"Gaia EDR3 5329863271119470976" 11.12889 0.24489 5.18825 0.72714 1.66403 1.23521 0.58
"Gaia EDR3 5329860835887439360" 12.14812 0.22820 3.92485 0.43124 1.17468 0.88414 0.49
"Gaia EDR3 5329864100062576000" 12.49364 0.38595 3.47606 0.34223 1.07390 0.76428 0.51
"Gaia EDR3 5329864340580682496" 12.80633 2.20137 2.93044 0.30656 1.35057 0.60115 0.51
"Gaia EDR3 5522023509554943872" 13.07542 0.80512 2.78215 0.27071 1.09159 0.62385 0.53
"Gaia EDR3 5522012553102847232" 13.46330 0.78968 2.40032 0.21367 0.99046 0.53195 0.54
"Gaia EDR3 5329854857292900992" 13.76885 0.38601 2.18652 0.17595 0.51725 0.40972 0.44
"Gaia EDR3 5329862656953462528" 14.25166 0.58261 1.82948 0.13874 0.46907 0.36944 0.44
"Gaia EDR3 5522012518743107584" 14.43234 0.95710 1.67035 0.12458 0.76057 0.40099 0.58
"Gaia EDR3 5522021654128561152" 14.72823 1.10192 1.52407 0.10134 0.83170 0.34477 0.59
"Gaia EDR3 5329862038478161792" 15.05694 0.77633 1.45115 0.09146 0.42691 0.29458 0.43
"Gaia EDR3 5329860148692368640" 15.13694 0.84002 1.41902 0.08881 0.50550 0.30829 0.43
"Gaia EDR3 5329864478019729280" 15.41649 1.12913 1.31569 0.08064 0.77459 0.26493 0.62
"Gaia EDR3 5522013755693739904" 15.66086 1.07530 1.25891 0.07722 0.63808 0.24797 0.45
"Gaia EDR3 5522031141721168128" 15.68388 1.00154 1.25780 0.07741 0.57739 0.24135 0.38
"Gaia EDR3 5329863619026351616" 15.70497 1.03109 1.25038 0.07717 0.58909 0.24158 0.39
"Gaia EDR3 5329855922444747776" 15.90857 0.96385 1.20292 0.07343 0.51890 0.22813 0.41
"Gaia EDR3 5522021555354314880" 16.23441 1.40484 1.11221 0.06647 0.71519 0.19137 0.61
"Gaia EDR3 5522014717766493056" 16.35784 1.30514 1.08918 0.06524 0.62864 0.20338 0.62
"Gaia EDR3 5329865405732406272" 16.60012 1.24556 1.04154 0.06318 0.50296 0.21324 0.42
"Gaia EDR3 5522019218892021504" 17.16702 1.50483 0.91622 0.05707 0.52837 0.17736 0.62
"Gaia EDR3 5522021486624482304" 17.60408 1.58776 0.83069 0.05210 0.47458 0.16831 0.59
"Gaia EDR3 5522118243650501632" 13.06990 0.43821 2.81822 0.27268 0.78932 0.60705 0.48
"Gaia EDR3 5329863000551063808" 15.69230 0.97338 1.25724 0.07729 0.56515 0.24115 0.38
"Gaia EDR3 5329867639115490688" 16.44674 1.12631 1.07659 0.06445 0.48823 0.22002 0.38
"Gaia EDR3 5522015641175793152" 16.57163 1.31919 1.04522 0.06371 0.57154 0.21757 0.58
"Gaia EDR3 5522014442888535808" 16.68922 1.30915 1.02036 0.06206 0.53714 0.20295 0.51
"Gaia EDR3 5329868837392864000" 16.76461 1.26406 1.00652 0.06126 0.47330 0.20455 0.39
"Gaia EDR3 5329867531722699648" 17.08753 1.30726 0.94008 0.05759 0.42336 0.18843 0.37
"Gaia EDR3 5522025644163113728" 17.12735 1.51303 0.92387 0.05783 0.55581 0.16984 0.63
"Gaia EDR3 5329848908748857600" 14.11265 0.42784 1.93224 0.14822 0.44360 0.34617 0.46
"Gaia EDR3 5522020902519370240" 16.66948 1.25580 1.02646 0.06227 0.50464 0.20729 0.41
"Gaia EDR3 5522025124462236672" 17.35240 1.56985 0.87757 0.05516 0.52686 0.16390 0.64
"Gaia EDR3 5329867840960387712" 17.45472 1.42112 0.86454 0.05306 0.39973 0.17180 0.41
"Gaia EDR3 5522021005598577920" 17.40572 1.43773 0.87341 0.05402 0.42055 0.17378 0.46
"Gaia EDR3 5522025850321538688" 17.49843 1.67309 0.84544 0.05407 0.54024 0.15504 0.64
"Gaia EDR3 5329864581098907904" 14.50487 0.66014 1.67815 0.11982 0.42308 0.33285 0.47
"Gaia EDR3 5329868772987498112" 16.72907 1.27238 1.01341 0.06129 0.48537 0.20544 0.42
"Gaia EDR3 5522022517427118080" 17.26341 1.73846 0.88691 0.05646 0.59481 0.14389 0.59
"Gaia EDR3 5522022478762305408" 17.47689 1.55578 0.85522 0.05286 0.48529 0.16992 0.60
"Gaia EDR3 5522014580327430272" 17.61431 1.70996 0.82291 0.05248 0.52739 0.15329 0.64
"Gaia EDR3 5522017981941477888" 17.74938 1.66872 0.80193 0.05056 0.47949 0.16121 0.61
"Gaia EDR3 5329861179484894080" 16.76662 1.11711 1.01096 0.06140 0.43033 0.19757 0.41
"Gaia EDR3 5329862755723379584" 16.98853 1.24028 0.96202 0.05829 0.42151 0.19356 0.36
"Gaia EDR3 5329865195264737408" 17.24757 1.26949 0.90924 0.05577 0.37836 0.17716 0.36
"Gaia EDR3 5522026705010261376" 17.67122 1.76477 0.81062 0.05178 0.53439 0.14755 0.62
"Gaia EDR3 5522018561752041472" 17.23529 1.41900 0.90701 0.05566 0.44089 0.18232 0.50
"Gaia EDR3 5522015061363741824" 17.55824 1.77795 0.82901 0.05402 0.55680 0.14242 0.61
"Gaia EDR3 5329959551408963712" 16.52806 1.25271 1.05611 0.06410 0.52379 0.21667 0.45
"Gaia EDR3 5522032275592504192" 17.30754 1.23282 0.89989 0.05439 0.36542 0.17321 0.39
"Gaia EDR3 5329959413970009344" 14.17405 0.57401 1.87638 0.14350 0.49083 0.37601 0.47
"Gaia EDR3 5329860487980594816" 17.40577 1.40863 0.87419 0.05399 0.40059 0.17466 0.41
"Gaia EDR3 5522018428618093696" 17.59724 1.43035 0.83822 0.05173 0.37822 0.17238 0.38
"Gaia EDR3 5522014545967737216" 15.30343 1.15836 1.34409 0.08267 0.81558 0.27898 0.63
"Gaia EDR3 5522032653549608960" 15.83205 1.19142 1.21003 0.07415 0.68729 0.23456 0.59
"Gaia EDR3 5522014782181593472" 17.36457 1.42610 0.88085 0.05396 0.42038 0.17519 0.45
"Gaia EDR3 5522017535264820864" 14.03566 1.38830 1.85042 0.16660 0.95801 0.39707 0.53
"Gaia EDR3 5522038700863421184" 14.75422 0.64443 1.57213 0.10485 0.34396 0.27285 0.44
"Gaia EDR3 5522018566057060736" 17.82432 1.64001 0.79216 0.04988 0.44108 0.16096 0.55
"Gaia EDR3 5522024505986841472" 18.02334 1.84917 0.75583 0.04932 0.47970 0.14645 0.63
"Gaia EDR3 5522022169524704896" 18.25576 1.84811 0.72950 0.04722 0.43213 0.14530 0.59
"Gaia EDR3 5522118106214674816" 14.72972 0.94351 1.54139 0.10088 0.69510 0.36102 0.61
"Gaia EDR3 5329851386959584768" 15.78997 0.93107 1.23591 0.07777 0.53026 0.23035 0.41
"Gaia EDR3 5522013790043165568" 16.99831 1.38744 0.95577 0.05890 0.49644 0.19592 0.53
"Gaia EDR3 5329864649818441600" 17.00388 1.29291 0.95739 0.05871 0.42968 0.19399 0.36
"Gaia EDR3 5522038078084657408" 17.10049 1.53411 0.92834 0.05820 0.58012 0.16512 0.63
"Gaia EDR3 5522018737855718272" 17.52076 1.57857 0.84628 0.05349 0.49441 0.16555 0.61
"Gaia EDR3 5522040350130867328" 15.87330 1.20450 1.19971 0.07300 0.68706 0.23279 0.60
"Gaia EDR3 5522018458672813056" 18.26325 1.74769 0.73165 0.04684 0.39375 0.15204 0.47
"Gaia EDR3 5329866470884214272" 16.91004 1.52850 0.96720 0.06018 0.61263 0.17671 0.62
"Gaia EDR3 5522035642846844288" 14.28580 0.72175 1.78737 0.13574 0.61068 0.41462 0.56
"Gaia EDR3 5329851210847701760" 16.95799 1.18675 0.97034 0.05870 0.41618 0.19104 0.39
"Gaia EDR3 5522116864963068544" 16.59760 1.32174 1.03959 0.06318 0.56872 0.21137 0.57
"Gaia EDR3 5522038490400641024" 17.52558 1.47149 0.84994 0.05269 0.41106 0.17183 0.46
"Gaia EDR3 5329867158081068416" 17.52175 1.29610 0.85624 0.05286 0.35300 0.16535 0.38
"Gaia EDR3 5522022242549235968" 16.97867 1.59428 0.95139 0.05956 0.62298 0.16421 0.61
"Gaia EDR3 5522017260386871424" 17.68549 1.49945 0.82051 0.05102 0.39046 0.17005 0.43
"Gaia EDR3 5522020524565100288" 16.75248 0.97908 1.01854 0.06207 0.40933 0.19439 0.45
"Gaia EDR3 5522022689225817216" 17.93316 1.57277 0.77800 0.04870 0.38103 0.15766 0.41
"Gaia EDR3 5522025880377405824" 18.34395 1.96846 0.71616 0.04722 0.44959 0.14304 0.63
"Gaia EDR3 5522117247221226240" 15.98496 1.14586 1.17706 0.07118 0.58108 0.22882 0.45
"Gaia EDR3 5329867913995532672" 16.08548 1.09641 1.15610 0.07083 0.52803 0.22122 0.38
"Gaia EDR3 5522025541084114944" 16.08635 1.21707 1.15084 0.06990 0.61816 0.22414 0.56
"Gaia EDR3 5329865818041926144" 17.07805 1.07317 0.95023 0.05830 0.38313 0.18523 0.44
"Gaia EDR3 5329863168040188032" 17.67538 1.52154 0.82143 0.05091 0.40881 0.17208 0.47
"Gaia EDR3 5522026674945493888" 17.94903 1.75456 0.76871 0.04947 0.46646 0.15110 0.62
"Gaia EDR3 5522029041473111680" 18.00681 1.59015 0.76707 0.04833 0.37356 0.15257 0.39
"Gaia EDR3 5329865710656455936" 18.29029 1.70143 0.73005 0.04649 0.37035 0.15529 0.40
"Gaia EDR3 5522021241811631104" 18.60159 1.97271 0.69502 0.04594 0.39319 0.14401 0.58
"Gaia EDR3 5522020760775314304" 18.53470 1.59881 0.70823 0.04558 0.31564 0.14363 0.35
"Gaia EDR3 5522038387321454592" 17.80998 1.29208 0.80661 0.05014 0.32580 0.15633 0.41
"Gaia EDR3 5522117625178248448" 16.21309 1.10896 1.12710 0.06678 0.51480 0.22077 0.38
"Gaia EDR3 5522026773729747328" 18.68468 1.90480 0.69002 0.04555 0.35468 0.14225 0.46
"Gaia EDR3 5522022414347908608" 16.70887 1.40287 1.01299 0.06198 0.60784 0.19160 0.63
"Gaia EDR3 5329863790825018368" 17.34626 1.32320 0.88855 0.05422 0.37484 0.17315 0.36
"Gaia EDR3 5522117380359154688" 18.96782 1.69607 0.67613 0.04629 0.30522 0.13464 0.38
"Gaia EDR3 5522030656380959360" 16.86415 1.47772 0.97897 0.06056 0.60678 0.18053 0.63
"Gaia EDR3 5522030690740697216" 18.56693 1.74363 0.70274 0.04548 0.33505 0.14544 0.35
"Gaia EDR3 5329868974831821056" 18.91441 1.74273 0.67676 0.04617 0.30670 0.13522 0.35
"Gaia EDR3 5522031485318547968" 17.34286 1.41115 0.88557 0.05391 0.40958 0.17606 0.43
"Gaia EDR3 5329859560267416576" 17.56479 1.36299 0.84660 0.05261 0.36106 0.16955 0.35
