# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 5522209812357426560" 15.34897 1.03866 1.67684 0.08403 0.56800 0.38733 0.57
"Gaia EDR3 5522211083667703936" 15.47765 1.00415 1.63564 0.07736 0.46382 0.34693 0.50
"Gaia EDR3 5522211736502760832" 15.55099 1.08600 1.60427 0.07641 0.51438 0.36272 0.53
"Gaia EDR3 5522213351410435200" 15.71984 1.21887 1.53724 0.07531 0.65201 0.37481 0.58
"Gaia EDR3 5522399409390773120" 15.85031 1.07479 1.51285 0.07335 0.45518 0.31789 0.43
"Gaia EDR3 5522209979854257920" 15.85300 1.17376 1.50327 0.07248 0.56694 0.35660 0.52
"Gaia EDR3 5522209434400298752" 15.93617 1.23801 1.47418 0.07171 0.63335 0.37160 0.57
"Gaia EDR3 5522211663476293120" 16.00816 1.19410 1.45776 0.06938 0.55974 0.35312 0.50
"Gaia EDR3 5522210018515842048" 16.03699 1.27441 1.44329 0.06919 0.68159 0.36030 0.58
"Gaia EDR3 5522211461624886656" 16.18775 1.28390 1.40222 0.06679 0.67247 0.34057 0.57
"Gaia EDR3 5522112161986285440" 16.22991 1.19755 1.39590 0.06672 0.57633 0.32615 0.42
"Gaia EDR3 5522210843149535232" 16.23708 1.15296 1.39621 0.06709 0.54832 0.32362 0.40
"Gaia EDR3 5522206960499177216" 16.24075 1.21439 1.39224 0.06662 0.59665 0.32699 0.43
"Gaia EDR3 5522402776645096192" 16.34034 1.21199 1.36840 0.06674 0.60398 0.30756 0.40
"Gaia EDR3 5522195553066221440" 16.54889 1.34116 1.30573 0.06517 0.71989 0.26394 0.54
"Gaia EDR3 5522210190314536064" 16.57803 1.32788 1.29972 0.06409 0.70277 0.26205 0.51
"Gaia EDR3 5522209640558709632" 16.63928 1.42470 1.27796 0.06212 0.76516 0.24145 0.62
"Gaia EDR3 5522210808789771008" 16.69412 1.28396 1.27120 0.06092 0.65012 0.25430 0.43
"Gaia EDR3 5522210052875583616" 16.83450 1.33590 1.23707 0.05550 0.62338 0.25341 0.44
"Gaia EDR3 5522210087235298304" 16.83624 1.28271 1.23867 0.05524 0.60308 0.25252 0.40
"Gaia EDR3 5522209777997702784" 16.87520 1.34298 1.22773 0.05445 0.61980 0.24742 0.44
"Gaia EDR3 5522206891779717632" 16.91247 1.35531 1.21958 0.05420 0.60836 0.24958 0.44
"Gaia EDR3 5522209846717161984" 16.94847 1.34289 1.21231 0.05359 0.59773 0.24649 0.41
"Gaia EDR3 5522211599063834880" 17.13607 1.44818 1.16844 0.05440 0.63086 0.24493 0.54
"Gaia EDR3 5522304713956761984" 17.44293 1.34132 1.10797 0.05044 0.49147 0.22331 0.41
"Gaia EDR3 5522195273881215488" 17.58695 1.61185 1.07187 0.05057 0.63643 0.20393 0.62
"Gaia EDR3 5522211663476281088" 17.89592 1.66581 1.01013 0.05046 0.59410 0.19575 0.61
"Gaia EDR3 5522213381463293824" 18.04044 1.73998 0.98128 0.05005 0.59757 0.18543 0.62
"Gaia EDR3 5522193354042930176" 18.85981 2.66877 0.85398 0.04219 0.54024 0.16270 0.54
"Gaia EDR3 5522209640558713984" 12.82086 0.63990 3.62344 0.37280 1.20136 0.80512 0.57
"Gaia EDR3 5522206891779726848" 15.51666 1.12645 1.61133 0.07704 0.58903 0.38646 0.56
"Gaia EDR3 5522209709278177664" 17.15531 1.40861 1.16556 0.05372 0.59830 0.24515 0.47
"Gaia EDR3 5522211113720469248" 17.84513 1.56224 1.02432 0.04969 0.52710 0.20404 0.48
"Gaia EDR3 5522308184290163712" 14.21532 0.62978 2.35615 0.18007 0.63715 0.49167 0.47
"Gaia EDR3 5522407209051442560" 14.99829 0.89110 1.84242 0.09381 0.58322 0.40889 0.55
"Gaia EDR3 5522212561136448256" 15.95080 1.21556 1.47191 0.07102 0.60134 0.36602 0.55
"Gaia EDR3 5522209846717164672" 16.40684 1.38385 1.34134 0.06476 0.75263 0.29249 0.60
"Gaia EDR3 5522210499552134656" 16.72374 1.31022 1.26285 0.05977 0.66053 0.24966 0.45
"Gaia EDR3 5522195686205698944" 17.05581 1.38496 1.18825 0.05435 0.61236 0.24835 0.45
"Gaia EDR3 5522210048568536576" 17.33903 1.47047 1.12485 0.05127 0.57292 0.24028 0.51
"Gaia EDR3 5522116422587209216" 17.34364 1.44804 1.12472 0.05127 0.55145 0.23589 0.47
"Gaia EDR3 5522206273304386048" 17.80285 1.62136 1.03091 0.05063 0.58695 0.19866 0.59
"Gaia EDR3 5522208884644597504" 18.41075 1.66444 0.91979 0.04557 0.45622 0.18118 0.41
"Gaia EDR3 5522194999003298816" 18.83763 1.87881 0.85216 0.04153 0.47956 0.16852 0.54
"Gaia EDR3 5522209327013975936" 18.93043 2.03305 0.85006 0.04135 0.50650 0.16926 0.59
"Gaia EDR3 5522115872837922304" 16.75249 1.29239 1.25642 0.05817 0.63367 0.25102 0.42
"Gaia EDR3 5522399409390774784" 16.80129 1.23173 1.24851 0.05680 0.59580 0.25116 0.41
"Gaia EDR3 5522209636251661568" 17.70963 1.60025 1.04865 0.05066 0.59333 0.20664 0.58
"Gaia EDR3 5522209223934736384" 18.00297 1.70304 0.98907 0.05024 0.58576 0.19243 0.61
"Gaia EDR3 5522209915436672000" 17.18163 1.49540 1.15717 0.05408 0.66106 0.24317 0.60
"Gaia EDR3 5522209949796387840" 17.59629 1.57011 1.07149 0.05009 0.61270 0.20543 0.58
"Gaia EDR3 5522206376374078080" 17.79421 1.53948 1.03450 0.04982 0.52567 0.20556 0.45
"Gaia EDR3 5522195965374055808" 17.90612 1.53743 1.01238 0.04963 0.50308 0.20427 0.42
"Gaia EDR3 5522211422958097024" 18.40896 1.93618 0.91031 0.04812 0.57350 0.18119 0.61
"Gaia EDR3 5522209704971148928" 18.62016 1.81601 0.88274 0.04439 0.50169 0.17636 0.56
"Gaia EDR3 5522207265429657600" 18.68536 1.79589 0.87256 0.04346 0.47897 0.17677 0.51
"Gaia EDR3 5522209984156123904" 14.31006 0.84750 2.25336 0.15712 0.87062 0.52952 0.57
"Gaia EDR3 5522210018515846400" 16.99903 1.38085 1.20113 0.05327 0.61887 0.24531 0.46
"Gaia EDR3 5522209430093222016" 17.42316 1.66126 1.10096 0.05102 0.69231 0.20466 0.60
"Gaia EDR3 5522209881076922496" 16.66971 1.31273 1.27579 0.06129 0.67925 0.24793 0.46
"Gaia EDR3 5522206891770307328" 17.62080 1.60871 1.06527 0.05085 0.62864 0.20420 0.61
"Gaia EDR3 5522116109045388416" 18.53846 1.82144 0.89509 0.04555 0.51461 0.18000 0.59
"Gaia EDR3 5522209258294478592" 18.65809 2.04165 0.86670 0.04496 0.55689 0.16177 0.61
"Gaia EDR3 5522116628752133888" 17.11005 1.37281 1.17688 0.05453 0.59325 0.24621 0.43
"Gaia EDR3 5522211491677586816" 17.69529 1.57966 1.05191 0.05063 0.58250 0.20819 0.56
"Gaia EDR3 5522112161986280704" 15.28076 1.03608 1.70425 0.08448 0.59663 0.40616 0.57
"Gaia EDR3 5522209434400302720" 16.00606 1.26539 1.45309 0.06978 0.66339 0.36363 0.58
"Gaia EDR3 5522209636251652096" 17.15431 1.49297 1.16323 0.05420 0.66926 0.23834 0.60
"Gaia EDR3 5522112157681042304" 18.41097 1.53633 0.92315 0.04600 0.42018 0.18273 0.36
"Gaia EDR3 5522192907366314752" 14.99103 0.78165 1.86212 0.09296 0.48086 0.36257 0.46
"Gaia EDR3 5522308489219922176" 18.61563 1.62248 0.88699 0.04446 0.42484 0.17481 0.36
"Gaia EDR3 5522115391801654016" 13.61110 1.85273 2.75678 0.25541 1.32789 0.56545 0.51
"Gaia EDR3 5522219295645206400" 14.65082 0.84734 2.03170 0.11339 0.74211 0.46516 0.58
"Gaia EDR3 5522210327753941120" 16.61437 1.27743 1.29190 0.06262 0.66528 0.26267 0.43
"Gaia EDR3 5522195449987010944" 16.64914 1.38535 1.27742 0.06173 0.74025 0.24233 0.59
"Gaia EDR3 5522209881076925440" 18.06992 1.63927 0.97953 0.04888 0.52995 0.19395 0.52
"Gaia EDR3 5522304537855313024" 18.19344 1.80403 0.95208 0.04918 0.58372 0.18215 0.63
"Gaia EDR3 5522210018515833344" 17.28419 1.50283 1.13563 0.05251 0.63614 0.23848 0.58
"Gaia EDR3 5522209949796383744" 13.99762 0.77072 2.52161 0.20409 0.89845 0.57911 0.57
"Gaia EDR3 5522210293393706752" 16.36641 1.24807 1.35957 0.06539 0.63159 0.30970 0.43
"Gaia EDR3 5522204830195484672" 17.05566 1.37348 1.18852 0.05432 0.60674 0.24770 0.44
"Gaia EDR3 5522111955821612672" 17.36973 1.37292 1.12195 0.05102 0.51769 0.23282 0.40
"Gaia EDR3 5522402360024648064" 18.28027 1.75954 0.93902 0.04824 0.55276 0.18573 0.61
