# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 5522031141721168128" 15.68388 1.00154 1.55396 0.05369 0.41155 0.32791 0.40
"Gaia EDR3 5522022276908925568" 15.69681 1.09023 1.54336 0.05355 0.48132 0.35103 0.45
"Gaia EDR3 5329961956590957568" 15.70070 1.07540 1.54333 0.05364 0.47014 0.34455 0.42
"Gaia EDR3 5522014271089861376" 15.75494 1.04028 1.53012 0.05478 0.43453 0.32720 0.39
"Gaia EDR3 5329867673475234048" 15.83387 1.14574 1.50135 0.05332 0.50082 0.35877 0.51
"Gaia EDR3 5329963193541180416" 15.95345 1.29274 1.45826 0.05076 0.69801 0.39285 0.60
"Gaia EDR3 5522020352763538048" 16.10728 1.19383 1.42809 0.04798 0.52605 0.33767 0.46
"Gaia EDR3 5522021555354314880" 16.23441 1.40484 1.38754 0.05177 0.84483 0.30640 0.61
"Gaia EDR3 5329865543171382528" 16.29785 1.11959 1.38594 0.05074 0.51472 0.28864 0.42
"Gaia EDR3 5522021722848025216" 16.38757 1.42742 1.34946 0.05032 0.83922 0.26491 0.62
"Gaia EDR3 5522022036390678400" 16.40390 1.51251 1.34075 0.05057 0.87349 0.24787 0.59
"Gaia EDR3 5329865405732406272" 16.60012 1.24556 1.30566 0.04671 0.62757 0.26872 0.34
"Gaia EDR3 5522020902519370240" 16.66948 1.25580 1.28754 0.04621 0.61841 0.26172 0.33
"Gaia EDR3 5522015576759843072" 16.74442 1.66096 1.24432 0.04976 0.81275 0.22199 0.57
"Gaia EDR3 5522025644163113728" 17.12735 1.51303 1.15353 0.04574 0.66000 0.22760 0.61
"Gaia EDR3 5329865989848013440" 17.15927 1.28065 1.15790 0.04425 0.48723 0.22034 0.39
"Gaia EDR3 5329863271119470976" 11.12889 0.24489 5.91385 1.00829 2.18293 1.41335 0.63
"Gaia EDR3 5329860835887439360" 12.14812 0.22820 4.60909 0.46845 1.40467 1.05214 0.52
"Gaia EDR3 5329864100062576000" 12.49364 0.38595 4.08981 0.37320 1.28635 0.94334 0.57
"Gaia EDR3 5329867673475236096" 12.77829 0.41560 3.70775 0.30577 1.11166 0.80077 0.52
"Gaia EDR3 5329864340580682496" 12.80633 2.20137 3.50235 0.28035 1.64341 0.69458 0.51
"Gaia EDR3 5522040178332184576" 12.86871 0.43811 3.59381 0.27770 1.06120 0.75647 0.53
"Gaia EDR3 5522012553102847232" 13.46330 0.78968 2.89475 0.25763 1.15980 0.64865 0.54
"Gaia EDR3 5329854857292900992" 13.76885 0.38601 2.64782 0.20835 0.58272 0.50371 0.45
"Gaia EDR3 5329848908748857600" 14.11265 0.42784 2.35828 0.16788 0.51273 0.42633 0.46
"Gaia EDR3 5329862656953462528" 14.25166 0.58261 2.23136 0.13669 0.55105 0.42608 0.42
"Gaia EDR3 5522012518743107584" 14.43234 0.95710 2.05871 0.10637 0.97156 0.48439 0.56
"Gaia EDR3 5329864581098907904" 14.50487 0.66014 2.06466 0.10309 0.54918 0.41700 0.42
"Gaia EDR3 5329862038478161792" 15.05694 0.77633 1.78966 0.06758 0.44655 0.35448 0.42
"Gaia EDR3 5329860148692368640" 15.13694 0.84002 1.75267 0.06663 0.47036 0.35791 0.41
"Gaia EDR3 5522013755693739904" 15.66086 1.07530 1.55438 0.05375 0.46401 0.35070 0.43
"Gaia EDR3 5522039388058176256" 15.79155 1.05238 1.51832 0.05404 0.43025 0.33244 0.40
"Gaia EDR3 5329855922444747776" 15.90857 0.96385 1.49344 0.05407 0.37809 0.29939 0.46
"Gaia EDR3 5522019798703613568" 16.16120 1.12967 1.41919 0.04866 0.48067 0.30767 0.40
"Gaia EDR3 5522030763764007808" 16.20303 1.16904 1.40683 0.04979 0.52162 0.31510 0.40
"Gaia EDR3 5329865268295489408" 16.34985 1.11318 1.37422 0.04992 0.53286 0.28345 0.42
"Gaia EDR3 5522014717766493056" 16.35784 1.30514 1.36387 0.04950 0.72166 0.28999 0.61
"Gaia EDR3 5329867639115490688" 16.44674 1.12631 1.34888 0.04857 0.57606 0.26034 0.42
"Gaia EDR3 5329868772987498112" 16.72907 1.27238 1.27172 0.04567 0.61511 0.26496 0.34
"Gaia EDR3 5522021589714075008" 16.77698 1.60968 1.23860 0.04922 0.79369 0.23005 0.58
"Gaia EDR3 5522026812397087232" 16.81673 1.50688 1.23502 0.04764 0.75975 0.23525 0.61
"Gaia EDR3 5329867531722699648" 17.08753 1.30726 1.17623 0.04589 0.51694 0.22650 0.35
"Gaia EDR3 5522025124462236672" 17.35240 1.56985 1.09970 0.04197 0.63952 0.22550 0.59
"Gaia EDR3 5522021654128561152" 14.72823 1.10192 1.87856 0.06981 0.91679 0.46780 0.56
"Gaia EDR3 5329864478019729280" 15.41649 1.12913 1.62143 0.05797 0.59013 0.39646 0.58
"Gaia EDR3 5522014442888535808" 16.68922 1.30915 1.28009 0.04581 0.65124 0.26594 0.39
"Gaia EDR3 5522019218892021504" 17.16702 1.50483 1.14378 0.04392 0.64043 0.22934 0.59
"Gaia EDR3 5522020868159646720" 17.30463 1.41709 1.11697 0.04117 0.51949 0.21853 0.35
"Gaia EDR3 5522021486624482304" 17.60408 1.58776 1.04614 0.03875 0.57551 0.21895 0.53
"Gaia EDR3 5329863619026351616" 15.70497 1.03109 1.54548 0.05399 0.43083 0.32878 0.39
"Gaia EDR3 5329868837392864000" 16.76461 1.26406 1.26232 0.04480 0.59416 0.26269 0.34
"Gaia EDR3 5522025850321538688" 17.49843 1.67309 1.06348 0.04197 0.64381 0.21613 0.60
"Gaia EDR3 5522022517427118080" 17.26341 1.73846 1.10989 0.04362 0.70508 0.21073 0.58
"Gaia EDR3 5329860487980594816" 17.40577 1.40863 1.09465 0.04073 0.49269 0.22418 0.34
"Gaia EDR3 5329867840960387712" 17.45472 1.42112 1.08346 0.04057 0.49189 0.22239 0.34
"Gaia EDR3 5522025781602069120" 16.50035 1.31834 1.32727 0.04841 0.69837 0.27255 0.55
"Gaia EDR3 5329862755723379584" 16.98853 1.24028 1.20579 0.04482 0.51536 0.22902 0.39
"Gaia EDR3 5522018561752041472" 17.23529 1.41900 1.13267 0.04274 0.53593 0.22580 0.40
"Gaia EDR3 5329865195264737408" 17.24757 1.26949 1.13697 0.04225 0.48271 0.21712 0.40
"Gaia EDR3 5522021005598577920" 17.40572 1.43773 1.09377 0.04085 0.51007 0.22675 0.36
"Gaia EDR3 5522022478762305408" 17.47689 1.55578 1.07318 0.04161 0.58555 0.22639 0.53
"Gaia EDR3 5522014580327430272" 17.61431 1.70996 1.03849 0.03919 0.63368 0.20558 0.60
"Gaia EDR3 5329863000551063808" 15.69230 0.97338 1.55427 0.05391 0.40245 0.32322 0.42
"Gaia EDR3 5522014545967737216" 15.30343 1.15836 1.65549 0.05650 0.69433 0.41348 0.57
"Gaia EDR3 5522032653549608960" 15.83205 1.19142 1.49878 0.05344 0.56682 0.37742 0.58
"Gaia EDR3 5522015641175793152" 16.57163 1.31919 1.30908 0.04833 0.67977 0.27369 0.49
"Gaia EDR3 5329861179484894080" 16.76662 1.11711 1.27029 0.04445 0.55523 0.25447 0.43
"Gaia EDR3 5522026705010261376" 17.67122 1.76477 1.02803 0.03797 0.63933 0.20242 0.60
"Gaia EDR3 5522018458672813056" 18.26325 1.74769 0.94867 0.03988 0.48517 0.19526 0.48
"Gaia EDR3 5522038490400641024" 17.52558 1.47149 1.06639 0.03933 0.51070 0.22348 0.37
"Gaia EDR3 5522015061363741824" 17.55824 1.77795 1.04558 0.03967 0.65633 0.20519 0.58
"Gaia EDR3 5329851386959584768" 15.78997 0.93107 1.52930 0.05524 0.38739 0.30258 0.45
"Gaia EDR3 5522040350130867328" 15.87330 1.20450 1.48552 0.05251 0.56436 0.37642 0.59
"Gaia EDR3 5329959551408963712" 16.52806 1.25271 1.32339 0.04741 0.63243 0.26550 0.37
"Gaia EDR3 5522018428618093696" 17.59724 1.43035 1.05368 0.03869 0.48532 0.22035 0.35
"Gaia EDR3 5522035642846844288" 14.28580 0.72175 2.18738 0.12432 0.82426 0.50930 0.60
"Gaia EDR3 5522017981941477888" 17.74938 1.66872 1.01957 0.03707 0.59115 0.21148 0.58
"Gaia EDR3 5329959413970009344" 14.17405 0.57401 2.28762 0.15205 0.58224 0.44559 0.43
"Gaia EDR3 5522032275592504192" 17.30754 1.23282 1.12472 0.04121 0.46972 0.21497 0.42
"Gaia EDR3 5522022169524704896" 18.25576 1.84811 0.94675 0.04024 0.55700 0.19600 0.62
"Gaia EDR3 5522038078084657408" 17.10049 1.53411 1.15992 0.04681 0.67738 0.22814 0.62
"Gaia EDR3 5522118106214674816" 14.72972 0.94351 1.90175 0.07310 0.82831 0.47584 0.58
"Gaia EDR3 5522038700863421184" 14.75422 0.64443 1.93419 0.07407 0.43076 0.35874 0.42
"Gaia EDR3 5329866470884214272" 16.91004 1.52850 1.20954 0.04725 0.73681 0.22801 0.61
"Gaia EDR3 5522014782181593472" 17.36457 1.42610 1.10350 0.04050 0.50543 0.22201 0.35
"Gaia EDR3 5329867158081068416" 17.52175 1.29610 1.07490 0.03928 0.45427 0.21083 0.41
"Gaia EDR3 5522022242549235968" 16.97867 1.59428 1.18777 0.04856 0.73380 0.22318 0.60
"Gaia EDR3 5329864649818441600" 17.00388 1.29291 1.19903 0.04430 0.52342 0.22738 0.35
"Gaia EDR3 5522116864963068544" 16.59760 1.32174 1.30178 0.04759 0.67962 0.27126 0.48
"Gaia EDR3 5522013790043165568" 16.99831 1.38744 1.19527 0.04569 0.57610 0.23699 0.44
"Gaia EDR3 5522018566057060736" 17.82432 1.64001 1.00884 0.03723 0.56138 0.21336 0.52
"Gaia EDR3 5522020524565100288" 16.75248 0.97908 1.28140 0.04535 0.54087 0.24779 0.46
"Gaia EDR3 5522018737855718272" 17.52076 1.57857 1.06335 0.04044 0.58887 0.22002 0.55
"Gaia EDR3 5522017535264820864" 14.03566 1.38830 2.27865 0.16519 1.14453 0.49027 0.53
"Gaia EDR3 5522024505986841472" 18.02334 1.84917 0.97443 0.03936 0.59916 0.21002 0.61
"Gaia EDR3 5329851210847701760" 16.95799 1.18675 1.21814 0.04506 0.51825 0.23179 0.42
"Gaia EDR3 5522025541084114944" 16.08635 1.21707 1.43139 0.04820 0.55346 0.34475 0.53
"Gaia EDR3 5329865818041926144" 17.07805 1.07317 1.19279 0.04388 0.48143 0.21887 0.45
"Gaia EDR3 5522020760775314304" 18.53470 1.59881 0.92789 0.04076 0.45449 0.18677 0.37
