# Binary systems ID's begin with a '2'
ID Gmag (G_BPmag-G_RPmag) e_Gmag e_(G_BPmag-G_RPmag) M_ini1 M_ini2
10 17.74868524649145 1.5250491339294598 0.0034749120675548442 0.025233647509871712 0.6712321173300945 0.0
11 17.47060857880401 1.3899457697170152 0.003367043272114525 0.020949701913720305 0.7010801784914726 0.0
12 17.14843285181717 1.3490528382038118 0.003246248202910629 0.017040406909482945 0.7411298808384386 0.0
23 17.193663091198097 1.4633756873416024 0.0032629414911548717 0.01753051262500905 0.7196518856849883 0.33588815194388516
14 17.32126518741596 1.4130291850917671 0.0033105002022674047 0.0190124210729552 0.7202898822777068 0.0
25 17.950085556988732 1.6455795019041497 0.0035551888295294186 0.02898660371770472 0.6213442802590167 0.5336072010016897
26 16.35649009351862 1.2577947688384365 0.002967419738827956 0.010792842461080506 0.8277413978346164 0.48881008437983503
17 14.065890774282403 0.6795376543188082 0.0022885912700500574 0.0048414411834881875 1.3318211842123657 0.0
18 16.232309473934958 1.1470549388805982 0.0029259247640776136 0.010123951726208998 0.8765359213526991 0.0
29 15.272234999621869 1.0343378379165216 0.002624097817596675 0.0066870089577565316 1.0116571580061315 0.8255705429345888
210 13.08565502890092 0.4204559461009501 0.002047821842385892 0.0042225720427975415 1.6257255479595207 0.06454069806968221
211 11.086483298998699 0.3088064241113471 0.0016324281437984133 0.003806575622183836 2.44167299908093 1.1694533162808134
212 17.195266625015428 1.407279794276041 0.003263534886209657 0.017548214864966466 0.7189467868986992 0.2512554708577163
113 15.655682011825844 1.0325461378577458 0.0027407193905515078 0.007755610418966205 0.9719580968801621 0.0
214 17.431881249125162 1.4805752593141452 0.0033522885859790536 0.020424959725138834 0.7008234326623866 0.1601276899973529
115 14.146037663541504 0.699136772080892 0.00230948649366569 0.004916760091713442 1.3069636875476713 0.0
216 18.19188684570559 1.7024453943526185 0.0036540227914239887 0.0343662205309679 0.6058395298830859 0.36987381039979156
117 16.052053974150954 1.0908114971213325 0.0028667226078950823 0.009263650219471144 0.9039995386736203 0.0
218 16.610815016431232 1.2778630567237739 0.003054248311260726 0.012388073719442248 0.8038471903676486 0.04881796830107421
119 11.281027613736706 0.29829925816245445 0.00166884219932939 0.003824358521105512 2.4104907658554797 0.0
120 15.86759996128065 1.0623317137698478 0.00280738137109575 0.008502463249289757 0.9296335672040763 0.0
221 16.14478987851345 1.1844942511360572 0.002897029137342141 0.009690794387818061 0.8735522353494806 0.6309902572102177
222 15.803108158519027 1.0932353740660417 0.0027869246590579637 0.00826167213219464 0.9207745117641898 0.34869735925122647
223 18.12555557461931 1.6834207064186064 0.003626640219815892 0.032785757618562325 0.6113344868084284 0.27640014432411936
124 16.198579320326882 1.145177673708643 0.002914754378389641 0.009953421553361513 0.8831230079266353 0.0
125 13.401646815567737 0.4490754090484954 0.0021225336831633703 0.004372202901461612 1.5276205844960078 0.0
126 16.89421293023049 1.289431561566817 0.003153998861854272 0.014591801382906913 0.7751977500340589 0.0
127 13.499708659444305 0.48194755703837044 0.002146268651422071 0.004426845467272156 1.487784213628451 0.0
128 11.360829306703554 0.30188112022267266 0.0016840130865624773 0.0038324897671379705 2.3925539225821844 0.0
129 16.33668682088775 1.146032748826858 0.002960763246824115 0.010681683118630294 0.8582324507877351 0.0
130 13.45636676626443 0.4658714066637051 0.0021357455891456963 0.004402166406103965 1.5053030138697985 0.0
131 18.263570804785896 1.6239785884372344 0.0036838475305967775 0.03617091659126339 0.6117667176139451 0.0
232 16.65327904549716 1.2552903490326284 0.0030689914058270994 0.012687398842702348 0.7965595006246481 0.28421180714229816
233 9.553578937471045 1.3593463859610682 0.0013719534785966122 0.0037318349709652998 2.7406203036836865 0.3513316635440661
134 15.177170468264778 0.937515642421374 0.002595960886775976 0.006468911132828258 1.0750440634169052 0.0
135 17.029648120721635 1.3350477469264608 0.0032028134245912264 0.015834402117489762 0.7570707553696918 0.0
236 11.863385361279985 0.29617642003811495 0.0017827730844412863 0.003897508601497473 2.2097488567225736 0.05295918611155759
237 14.030955294474653 0.7583338776158706 0.0022795424493556988 0.004810087463000439 1.2893899757085938 0.7138226174099482
138 16.530482999401382 1.2187288464150123 0.0030265512693620706 0.01184882027255515 0.8290604552937149 0.0
239 13.14220670044551 0.44673689107977654 0.002060996761464941 0.004246656512815424 1.5826189557944965 0.9010197396050117
140 16.929449837489138 1.3051871127920518 0.003166627145541249 0.014902288927712042 0.7705507284013837 0.0
241 12.747046245718305 0.36190294238062315 0.0019706789444670766 0.0040990281832614635 1.8252115056778664 0.21221851038058775
142 16.37482009821517 1.1606736261138728 0.0029735943559481832 0.01089730884021087 0.8523984819431338 0.0
243 14.914592499921014 0.938631592927201 0.0025198014736174472 0.005945758587028774 1.1004963733908308 0.13839652004233263
244 13.95025968378299 0.7299788859322558 0.0022587775882379423 0.004740919800696283 1.3006085148694986 0.6747481792588921
145 15.755971654811818 1.0374981434141524 0.0027720673754384317 0.00809335269622086 0.9509942530333501 0.0
246 17.928923805729678 1.7015342412732317 0.0035466674422065863 0.028563326563109236 0.6194061081851553 0.5154109334305187
147 17.823450734470327 1.561871304364256 0.0035044993036657483 0.026557000436391587 0.6633884439450642 0.0
148 16.860133977202224 1.283900741151478 0.0031418334760179994 0.014299706110208909 0.7800245135828792 0.0
249 14.532300158935657 0.9000042426206277 0.00241289620360876 0.005355630293386696 1.1438912449742207 0.7638076687649495
250 13.29181433865287 0.44384157974523875 0.0020962612311490156 0.0043158679875215464 1.560817633352818 0.2771413419954326
251 16.791343827134853 1.3852968317838332 0.003117419775752463 0.013733745468177334 0.7511402571789332 0.6361602112180148
152 12.349692776355884 0.3072850629334051 0.0018838505173480635 0.003990807429845455 2.0138783787697836 0.0
153 18.266085727522203 1.6046277487633016 0.0036848982947556737 0.036236124561858186 0.6111186911427 0.0
154 17.73894384559419 1.4994948311558887 0.0034710755039328136 0.02506696347496079 0.6719321969008385 0.0
255 17.508890284390453 1.5426697277356602 0.0033816920036537136 0.021484585349956398 0.6808855498936652 0.38184409259635504
156 15.098549482423604 0.9205269150751763 0.0025729189450372034 0.00630062362805279 1.0893365951980245 0.0
157 17.802710466462962 1.539867624636328 0.003496266519219847 0.02618195149851101 0.6653854939973586 0.0
158 18.230849961559255 1.6625312204727682 0.0036702036576239157 0.03533433348628068 0.6170717237936942 0.0
259 17.768619353131893 1.5716580539174703 0.0034827761595747934 0.025578801872790206 0.6592210752697302 0.42268963158458656
260 15.04065894959456 0.9801478963089871 0.0025560834489149163 0.0061832849382367884 1.0742995806671587 0.5456621795474402
161 16.65272550899897 1.2112018867192607 0.0030687987663328277 0.012683431429920627 0.8091692843801894 0.0
262 17.93620223578452 1.643793120412804 0.0035495960043797205 0.02870810419254474 0.6380691074657544 0.36133358738891247
263 17.992869630572386 1.7164602707257401 0.0035724796580172227 0.02986451018532336 0.6219632203690583 0.4500754263491684
264 17.350557432409236 1.478322089813115 0.003321515210230641 0.019374427709828723 0.705093481441863 0.36522129997510655
265 15.225623984249042 1.015055259537879 0.0026102641182792446 0.006578006656387204 1.0229247240605093 0.29286164415610005
266 12.485015208802706 0.38344036523059216 0.001912982483652423 0.004023883004172877 1.743283462792274 1.612249824743787
167 14.636030702007986 0.8457428636573194 0.0024414470611647627 0.005498403286743509 1.1907840678748007 0.0
268 17.953044253625066 1.6041178571383303 0.0035563818640099404 0.029046354948187778 0.6392372506378093 0.3459279214419786
169 15.947265252059765 1.0895323406773727 0.002832858518380394 0.008817529429856861 0.9172847148115306 0.0
170 15.950470096188491 1.0887739014790572 0.002833888258760954 0.008830627934315586 0.9166938695115162 0.0
271 18.30660766052102 1.8171852608798909 0.003701870212138129 0.037305031893688466 0.5982176677036034 0.2948456064537873
272 13.072379233525105 0.4083213647621489 0.0020447411887329027 0.004217073829465757 1.6528880617286492 0.5415555686592198
173 15.888150382923103 1.0664310396787269 0.0028139314317736554 0.008581831174962718 0.9261307668037239 0.0
274 16.28521379790409 1.2430808525892132 0.0029435313339789297 0.010400837349976539 0.8433293564079338 0.6631930140749719
175 14.211462354820823 0.7181914785504553 0.002326684820402803 0.00498191556202676 1.288702262136367 0.0
176 18.142864548992204 1.6032686197958954 0.0036337657819718555 0.03319014561562223 0.6283666788526323 0.0
277 12.557833379613456 0.3278853215791477 0.0019288446370563429 0.0040432152620217396 1.9220375804365337 0.057612668394256994
178 16.53536595197702 1.2026245486251217 0.0030282276313876666 0.011880621444022061 0.8275981788923595 0.0
279 15.227029823636041 1.01415120824089 0.002610680289270374 0.006581235352569618 1.023956742130258 0.2031569890425013
180 17.062371816139457 1.3271107414942453 0.0032147208280432307 0.016155319141474923 0.7521694614567572 0.0
181 13.50763757802846 0.47899937652995417 0.0021481993315592618 0.004431453283583018 1.4831725800904507 0.0
182 18.01129934719574 1.5622740163209359 0.0035799537657511976 0.03025200984181857 0.6430724098562819 0.0
283 17.933457966268175 1.670759173622764 0.0035484915312895917 0.028653418286324926 0.6205969135917326 0.5580345446219185
184 17.95102537288916 1.584704367520038 0.003555567747872756 0.02900556813023722 0.6495134913409883 0.0
285 13.95064140473672 0.797538204479386 0.002258875367306498 0.004741236620183354 1.2750040380350252 0.9300636778266782
186 17.55016718854879 1.41942704254115 0.003397558280289977 0.022079917333927133 0.6922527832344038 0.0
187 17.954550013035103 1.5598607036410919 0.003556989184701711 0.029076818131146452 0.6488509213789833 0.0
188 17.58098067395087 1.475163346359761 0.0034094510705795847 0.02253729193602152 0.6896614607615504 0.0
289 11.988516408358734 0.30808640282908595 0.001808250955427514 0.003918173163382398 2.1403193021082694 0.029778540463456443
190 16.178546343072426 1.1246136733209193 0.002908140270513464 0.009854291155145647 0.8859272792232704 0.0
191 13.10536454572082 0.3875085900668064 0.0020524040061458333 0.004230842953188096 1.6516815633208268 0.0
292 17.24583236902771 1.446457834395791 0.0032823024305019158 0.018118212300908463 0.7154247243857695 0.1663761527051563
293 14.492100255321148 0.8848297316405156 0.002401921541894141 0.005303399468540402 1.185766453686224 0.6167916197966101
294 17.95363726817376 1.7372633313224692 0.003556621033272158 0.029058347922666455 0.6166192520169086 0.44434535202034137
195 17.54066340341527 1.4403792701585578 0.003393898571383605 0.021941103098930884 0.69374109065858 0.0
196 16.565275488369767 1.2009974247955921 0.0030385161286726418 0.012078139692064466 0.8226843067675013 0.0
197 14.634908328127286 0.8425734186133935 0.0024411363375567144 0.005496794393205724 1.190698682964059 0.0
198 17.905866957642697 1.5682241381456414 0.0035374061883758205 0.028110205353273007 0.654258113691837 0.0
199 16.32267572761168 1.152842333708822 0.0029560627067716666 0.010604090340453554 0.8609558912512112 0.0
2100 12.059967659709681 0.30792646935395157 0.00182296209186905 0.0039309317418499455 2.1207099385551182 0.0337010519165209
1101 18.27098897490838 1.6620932038097644 0.0036869477907960926 0.03636363479914264 0.6112558009846473 0.0
2102 15.125874770787787 0.9810209110768193 0.002580904055636121 0.006357920366250269 1.0675117177485176 0.42123196392990736
1103 13.887291348266354 0.6127991055453822 0.002242705842458982 0.004689956213740946 1.3867127971051392 0.0
1104 14.332145978800874 0.7646389964891378 0.002358745898003492 0.005111399065528171 1.267495280095187 0.0
2105 17.758089436970415 1.582410539359656 0.0034786198467078185 0.02539579506788705 0.6594912035575159 0.42334938649266063
1106 18.18115193670241 1.6253869608385216 0.0036495772738876797 0.0341047362061416 0.6237015032254484 0.0
2107 10.785229810829998 0.32671886295894226 0.0015776022123315688 0.003783947907165062 2.527848416196609 0.7533491498859806
1108 16.27224027825268 1.133400903396231 0.002939203963550758 0.01033185249655197 0.8686598707506672 0.0
1109 15.00434625020555 0.917288994143032 0.002545579400734057 0.006112400561234457 1.1026396724093 0.0
1110 15.547430595889706 1.0096255094205129 0.0027072804699731913 0.0074201373456493705 0.9928811284019315 0.0
1111 11.654593634805577 0.2937779007327446 0.0017410578118202322 0.003867305435499213 2.299155871445079 0.0
1112 16.665218661546987 1.226050914785437 0.003073149526627034 0.01277340256395051 0.8077583847141204 0.0
2113 16.736622095519458 1.2762997330600403 0.003098134523091516 0.013305192469657359 0.7902382016844377 0.19887499035942818
2114 17.904861475297977 1.61497765353122 0.0035370028666222146 0.02809063428139864 0.6366061307993478 0.3802356868167725
2115 16.412431607255133 1.258338330375403 0.0029863043693996428 0.011116507338461873 0.8264081196630024 0.4058418187150398
1116 13.821601642992698 0.5843407023011611 0.0022260613687690774 0.004639449115215356 1.4006824575236012 0.0
1117 17.03997441046617 1.326761947322299 0.0032065661542496704 0.01593476747664731 0.7553564549777112 0.0
2118 17.403984452029835 1.4733860394987335 0.0033417002918230596 0.020056887076160178 0.7028542897620426 0.36223503895551123
1119 13.480700179849908 0.477467612175171 0.002141647177629592 0.004415916835195256 1.4960817573401464 0.0
1120 15.747941802613333 1.0499893998462406 0.0027695442976456595 0.008065304595610619 0.953650844868518 0.0
1121 12.197424683345021 0.30144083688856527 0.0018516006294613794 0.003957619134342602 2.083608640298983 0.0
1122 17.24937974263667 1.3796882572870215 0.0032836230871043748 0.018159069429281423 0.728762743093999 0.0
2123 13.665580818950861 0.565383321152087 0.002187022212650607 0.004529583292091791 1.4265338032975645 0.020644268773642064
1124 16.137115675946777 1.1061636748512742 0.002894509058163187 0.00965423522585351 0.8929078718485804 0.0
1125 18.256097300009802 1.6455944224179866 0.0036807267806679136 0.03597791064664849 0.6131656746005527 0.0
1126 16.37986618817577 1.166972218151151 0.002975296428243881 0.0109263366779139 0.8518289209513347 0.0
2127 17.30717979486519 1.4620170510217538 0.003305216567407582 0.01884133637268669 0.7062351940997117 0.2521887178576634
1128 12.988050074971156 0.364116599611456 0.0020252804997955664 0.004183476008396559 1.7022828073353642 0.0
2129 15.975712413575563 1.1253498461470326 0.0028420118994109027 0.008934974697519988 0.8905880168505493 0.43998249111507787
1130 12.373422637424573 0.3025289936825269 0.00188892676886666 0.003996352382993714 2.012609055812269 0.0
1131 15.350774345955143 0.9782875343180782 0.0026475735836705887 0.006880098823787278 1.034985445317935 0.0
2132 16.84407857103667 1.3792215431824864 0.0031361183450733434 0.014164820790139126 0.7502982374027761 0.5988991911933758
