# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 5522210018515842048" 16.03699 1.27441 1.32680 0.08825 0.70184 0.28842 0.53
"Gaia EDR3 5522211461624886656" 16.18775 1.28390 1.28747 0.08582 0.66975 0.27753 0.50
"Gaia EDR3 5522112161986285440" 16.22991 1.19755 1.28112 0.08540 0.61123 0.27567 0.41
"Gaia EDR3 5522210843149535232" 16.23708 1.15296 1.28185 0.08610 0.59000 0.27069 0.40
"Gaia EDR3 5522206960499177216" 16.24075 1.21439 1.27739 0.08420 0.61901 0.27497 0.42
"Gaia EDR3 5522402776645096192" 16.34034 1.21199 1.25344 0.08268 0.59693 0.26772 0.40
"Gaia EDR3 5522195553066221440" 16.54889 1.34116 1.19889 0.07760 0.62769 0.24738 0.47
"Gaia EDR3 5522210190314536064" 16.57803 1.32788 1.19254 0.07751 0.61233 0.24866 0.45
"Gaia EDR3 5522209640558709632" 16.63928 1.42470 1.17611 0.07661 0.66383 0.23882 0.55
"Gaia EDR3 5522210808789771008" 16.69412 1.28396 1.16889 0.07639 0.57360 0.24914 0.40
"Gaia EDR3 5522210052875583616" 16.83450 1.33590 1.13700 0.07327 0.57859 0.22881 0.41
"Gaia EDR3 5522210087235298304" 16.83624 1.28271 1.13851 0.07341 0.55545 0.23096 0.39
"Gaia EDR3 5522209777997702784" 16.87520 1.34298 1.12792 0.07306 0.57043 0.22645 0.41
"Gaia EDR3 5522206891779717632" 16.91247 1.35531 1.12018 0.07230 0.56648 0.22683 0.41
"Gaia EDR3 5522209846717161984" 16.94847 1.34289 1.11254 0.07224 0.55116 0.22716 0.40
"Gaia EDR3 5522211599063834880" 17.13607 1.44818 1.07162 0.06946 0.55779 0.22160 0.47
"Gaia EDR3 5522304713956761984" 17.44293 1.34132 1.01508 0.06692 0.46710 0.20060 0.39
"Gaia EDR3 5522195273881215488" 17.58695 1.61185 0.98051 0.06584 0.55595 0.19329 0.55
"Gaia EDR3 5522211663476281088" 17.89592 1.66581 0.92407 0.06316 0.51011 0.19120 0.54
"Gaia EDR3 5522213381463293824" 18.04044 1.73998 0.89839 0.06195 0.51961 0.17864 0.58
"Gaia EDR3 5522193354042930176" 18.85981 2.66877 0.78131 0.05425 0.49675 0.14886 0.53
"Gaia EDR3 5522209640558713984" 12.82086 0.63990 3.34539 0.35593 1.20870 0.76254 0.55
"Gaia EDR3 5522206891779726848" 15.51666 1.12645 1.48310 0.09839 0.62769 0.36262 0.54
"Gaia EDR3 5522209709278177664" 17.15531 1.40861 1.06849 0.06962 0.54135 0.22166 0.42
"Gaia EDR3 5522211113720469248" 17.84513 1.56224 0.93523 0.06321 0.47190 0.18697 0.42
"Gaia EDR3 5522308184290163712" 14.21532 0.62978 2.18126 0.17873 0.56956 0.43606 0.45
"Gaia EDR3 5522407209051442560" 14.99829 0.89110 1.69540 0.11972 0.50710 0.35358 0.51
"Gaia EDR3 5522212561136448256" 15.95080 1.21556 1.35215 0.09040 0.67502 0.30162 0.49
"Gaia EDR3 5522209846717164672" 16.40684 1.38385 1.22994 0.08046 0.68751 0.25667 0.55
"Gaia EDR3 5522210499552134656" 16.72374 1.31022 1.16178 0.07621 0.58023 0.24526 0.40
"Gaia EDR3 5522195686205698944" 17.05581 1.38496 1.09016 0.07044 0.54579 0.22440 0.41
"Gaia EDR3 5522210048568536576" 17.33903 1.47047 1.03147 0.06827 0.52695 0.20363 0.43
"Gaia EDR3 5522116422587209216" 17.34364 1.44804 1.03124 0.06834 0.51752 0.20323 0.41
"Gaia EDR3 5522206273304386048" 17.80285 1.62136 0.94136 0.06362 0.51058 0.18988 0.52
"Gaia EDR3 5522208884644597504" 18.41075 1.66444 0.84188 0.05890 0.40900 0.16294 0.41
"Gaia EDR3 5522194999003298816" 18.83763 1.87881 0.77901 0.05364 0.42857 0.15566 0.49
"Gaia EDR3 5522209327013975936" 18.93043 2.03305 0.77681 0.05344 0.46434 0.15336 0.56
"Gaia EDR3 5522115872837922304" 16.75249 1.29239 1.15616 0.07521 0.56141 0.23899 0.39
"Gaia EDR3 5522399409390774784" 16.80129 1.23173 1.14805 0.07406 0.53899 0.23242 0.39
"Gaia EDR3 5522209636251661568" 17.70963 1.60025 0.95870 0.06451 0.52088 0.19351 0.51
"Gaia EDR3 5522209223934736384" 18.00297 1.70304 0.90551 0.06229 0.50395 0.18272 0.56
"Gaia EDR3 5522209915436672000" 17.18163 1.49540 1.06056 0.06965 0.58126 0.21814 0.51
"Gaia EDR3 5522209949796387840" 17.59629 1.57011 0.97998 0.06588 0.52396 0.19761 0.50
"Gaia EDR3 5522206376374078080" 17.79421 1.53948 0.94584 0.06376 0.47255 0.19013 0.41
"Gaia EDR3 5522195965374055808" 17.90612 1.53743 0.92648 0.06246 0.43728 0.18726 0.39
"Gaia EDR3 5522211422958097024" 18.40896 1.93618 0.83258 0.06117 0.51641 0.15790 0.60
"Gaia EDR3 5522209704971148928" 18.62016 1.81601 0.80710 0.05614 0.43547 0.16064 0.51
"Gaia EDR3 5522207265429657600" 18.68536 1.79589 0.79858 0.05600 0.41486 0.15739 0.46
"Gaia EDR3 5522209984156123904" 14.31006 0.84750 2.09272 0.17288 0.76270 0.47348 0.55
"Gaia EDR3 5522210018515846400" 16.99903 1.38085 1.10105 0.07126 0.55879 0.22903 0.42
"Gaia EDR3 5522209430093222016" 17.42316 1.66126 1.00839 0.06791 0.59991 0.19998 0.58
"Gaia EDR3 5522209881076922496" 16.66971 1.31273 1.17326 0.07620 0.58476 0.24835 0.41
"Gaia EDR3 5522206891770307328" 17.62080 1.60871 0.97435 0.06589 0.54367 0.19645 0.55
"Gaia EDR3 5522116109045388416" 18.53846 1.82144 0.81855 0.05718 0.45364 0.16381 0.54
"Gaia EDR3 5522209258294478592" 18.65809 2.04165 0.79429 0.05701 0.50565 0.14826 0.59
"Gaia EDR3 5522116628752133888" 17.11005 1.37281 1.08028 0.06994 0.52809 0.22029 0.40
"Gaia EDR3 5522211491677586816" 17.69529 1.57966 0.96192 0.06473 0.51081 0.19358 0.49
"Gaia EDR3 5522112161986280704" 15.28076 1.03608 1.56662 0.10431 0.56927 0.37416 0.54
"Gaia EDR3 5522209434400302720" 16.00606 1.26539 1.33484 0.08894 0.70437 0.28982 0.53
"Gaia EDR3 5522209636251652096" 17.15431 1.49297 1.06619 0.06950 0.58115 0.21906 0.52
"Gaia EDR3 5522112157681042304" 18.41097 1.53633 0.84464 0.05934 0.38332 0.15928 0.38
"Gaia EDR3 5522192907366314752" 14.99103 0.78165 1.71348 0.11932 0.42480 0.31309 0.46
"Gaia EDR3 5522308489219922176" 18.61563 1.62248 0.81180 0.05721 0.37514 0.15463 0.37
"Gaia EDR3 5522115391801654016" 13.61110 1.85273 2.54448 0.24017 1.18071 0.52279 0.51
"Gaia EDR3 5522219295645206400" 14.65082 0.84734 1.87615 0.14390 0.60869 0.40484 0.53
"Gaia EDR3 5522210327753941120" 16.61437 1.27743 1.18662 0.07737 0.57322 0.24568 0.40
"Gaia EDR3 5522195449987010944" 16.64914 1.38535 1.17534 0.07629 0.63377 0.24372 0.51
"Gaia EDR3 5522209881076925440" 18.06992 1.63927 0.89668 0.06157 0.45536 0.18236 0.46
"Gaia EDR3 5522304537855313024" 18.19344 1.80403 0.87101 0.06136 0.50145 0.17763 0.60
"Gaia EDR3 5522210018515833344" 17.28419 1.50283 1.04077 0.06840 0.55863 0.20405 0.49
"Gaia EDR3 5522209949796383744" 13.99762 0.77072 2.32645 0.19804 0.79538 0.50564 0.54
"Gaia EDR3 5522210293393706752" 16.36641 1.24807 1.24619 0.08264 0.60894 0.26655 0.41
"Gaia EDR3 5522204830195484672" 17.05566 1.37348 1.09042 0.07053 0.54085 0.22338 0.40
"Gaia EDR3 5522111955821612672" 17.36973 1.37292 1.02817 0.06826 0.49103 0.20450 0.38
"Gaia EDR3 5522402360024648064" 18.28027 1.75954 0.85917 0.06019 0.46937 0.17475 0.55
