# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 5522202425013890688" 14.31594 0.81423 1.97397 0.03879 0.45509 0.31511 0.41
"Gaia EDR3 5522193560201341440" 14.31895 0.79669 1.97413 0.03872 0.43324 0.29859 0.42
"Gaia EDR3 5522211564704132096" 14.37807 0.93909 1.93894 0.03689 0.78734 0.46208 0.62
"Gaia EDR3 5522208369248475264" 14.40002 0.82778 1.93844 0.03616 0.43217 0.30514 0.41
"Gaia EDR3 5522206719981012224" 14.43482 0.90109 1.92028 0.03556 0.57164 0.39458 0.54
"Gaia EDR3 5522207643386668800" 14.44809 0.95353 1.91067 0.03512 0.75810 0.45234 0.61
"Gaia EDR3 5522208987723771520" 14.46064 1.03491 1.89954 0.03539 0.93076 0.47006 0.60
"Gaia EDR3 5522207201017458304" 14.48071 0.87195 1.90452 0.03491 0.45368 0.33202 0.43
"Gaia EDR3 5522211014938506368" 14.54783 0.83657 1.88163 0.03407 0.39744 0.28881 0.42
"Gaia EDR3 5522206376383603072" 14.56517 0.86505 1.87288 0.03497 0.41231 0.30612 0.41
"Gaia EDR3 5522211702143037056" 14.57907 0.88039 1.86559 0.03506 0.41371 0.31380 0.41
"Gaia EDR3 5522212011380713600" 14.59881 1.09209 1.84110 0.03628 0.94152 0.46199 0.59
"Gaia EDR3 5522401986371301248" 14.59913 0.87220 1.85904 0.03529 0.40300 0.30219 0.40
"Gaia EDR3 5522399954842787584" 14.60554 0.79949 1.86222 0.03501 0.36135 0.27130 0.45
"Gaia EDR3 5522214691440403072" 14.62695 0.90409 1.84566 0.03525 0.44361 0.32368 0.42
"Gaia EDR3 5522209674918440448" 14.64237 0.83541 1.84528 0.03546 0.38055 0.28457 0.43
"Gaia EDR3 5522200638307567616" 14.66398 0.95264 1.82807 0.03602 0.54428 0.38765 0.54
"Gaia EDR3 5522211770862504576" 14.66972 0.89180 1.83112 0.03516 0.41574 0.31092 0.41
"Gaia EDR3 5522212217539116160" 14.67226 0.94703 1.82513 0.03588 0.51703 0.37878 0.52
"Gaia EDR3 5522207785133019776" 14.67442 1.10493 1.81040 0.03568 0.92738 0.44848 0.60
"Gaia EDR3 5522208231809558528" 14.68535 0.91868 1.82250 0.03607 0.44584 0.33991 0.42
"Gaia EDR3 5522308184290156416" 14.70470 0.85650 1.82100 0.03617 0.37790 0.28216 0.43
"Gaia EDR3 5522219433084124288" 14.70713 1.05944 1.80227 0.03448 0.85546 0.44584 0.61
"Gaia EDR3 5522193727692636160" 14.71655 0.91488 1.81173 0.03495 0.41761 0.31736 0.41
"Gaia EDR3 5522213385770162688" 14.74933 1.00693 1.79133 0.03423 0.65458 0.41859 0.60
"Gaia EDR3 5522201978337281792" 14.78783 0.97434 1.78014 0.03373 0.49021 0.35810 0.50
"Gaia EDR3 5522209120855407104" 14.83509 1.00086 1.76136 0.03288 0.54253 0.36776 0.55
"Gaia EDR3 5522207063578497664" 14.84439 1.10128 1.74879 0.03357 0.81281 0.42508 0.61
"Gaia EDR3 5522211908301465088" 14.85107 0.96733 1.75832 0.03285 0.45626 0.32534 0.43
"Gaia EDR3 5522215241196233856" 14.86093 1.13650 1.74056 0.03276 0.83857 0.42511 0.60
"Gaia EDR3 5522151778757858944" 14.86205 1.13278 1.74048 0.03277 0.83819 0.42513 0.60
"Gaia EDR3 5522211530344381952" 14.88380 1.13049 1.73302 0.03344 0.81988 0.43320 0.61
