# Binary systems ID's begin with a '2'
ID Gmag (G_BPmag-G_RPmag) e_Gmag e_(G_BPmag-G_RPmag) M_ini1 M_ini2
10 13.864098742180666 0.7663067031971393 0.0027633952879650794 0.006650080977417569 2.1637582809473623 0.0
11 15.094157491838422 1.0232091155701963 0.0027720997241662045 0.007330416813225895 1.6591793427309487 0.0
22 13.222468505886743 0.716933911764663 0.0027618609833571965 0.006527102879120447 2.4347012439990725 0.05158734142306526
23 13.777162927338566 0.7495027378047572 0.0027631188392867826 0.006628052828538271 2.2001963344281954 0.29597417199343207
24 16.399798528138486 1.3530040387661488 0.0028097656712208177 0.01018358889660603 1.2542576788764332 0.5848497609200399
25 15.404311561541432 1.1232899115281787 0.0027768754419409077 0.00769785464363917 1.5537540408139923 0.4256976617291719
26 15.942443923277224 1.2623266686604526 0.00279022248077959 0.00871375871437223 1.3717331918357172 0.751707852332128
27 14.765270561258003 0.9520859359095913 0.0027685353155514525 0.007054037246686829 1.7785196607839184 0.5455497590423846
18 16.483852272200902 1.3235470902418631 0.002814555455863273 0.010541614047561015 1.262686885611282 0.0
29 16.082577217313176 1.303513520533937 0.00279520322458455 0.009089966191476498 1.310098222079923 0.8408724631352357
210 18.389676312913114 1.8450372099540857 0.003202141355687745 0.038606882023044166 0.8740542380709885 0.6238402373651963
111 12.765467477084268 0.7431619397156916 0.0027612701559539357 0.006479086618522206 2.6133218980806205 0.0
212 12.523451998372424 0.7785803723952572 0.002761058817928315 0.006461758500941635 2.646039656287056 1.6265836012069292
113 17.196263008391252 1.4528540163010533 0.0028790956410140924 0.015313972633373892 1.1168762057727657 0.0
214 16.138648682211958 1.3584062176195302 0.0027974216346678747 0.009257133632112492 1.2328626738835433 0.9109575708447433
115 14.314780394495372 0.8382397454960815 0.002765341096931214 0.006804048458104434 1.9694050024800007 0.0
116 18.660225245798195 1.7718425131423559 0.0033554350457737038 0.04949597593111036 0.8650868608190824 0.0
217 17.595844846556908 1.5622719838431958 0.002944707397519902 0.020103854970170018 1.0325792042023252 0.3573791231643926
218 17.75228168231683 1.7329139835750405 0.0029793561974759417 0.02261699035889251 0.9109678260524563 0.8684126620334056
119 16.74223862196304 1.3648543567445774 0.0028323877762455943 0.011868807931511408 1.2040050399888578 0.0
120 16.954972224310424 1.419423481267052 0.0028513958803884653 0.01327547282088853 1.1654695411425489 0.0
221 14.008771907420215 0.8335300160753558 0.002763918250113042 0.006691633191892277 2.0583444579386225 0.9529323979728
222 11.671865380163307 1.9068402578493127 0.0027606376909697907 0.0064268164767349555 2.979937560006877 2.0161037144751806
123 17.231689467932256 1.4402132508018428 0.0028838181406165113 0.015660386797335175 1.109068866286965 0.0
124 18.29406440130204 1.6875760958783508 0.003158000114597278 0.035456865378807934 0.9213202474784508 0.0
125 15.438173540923481 1.1184699301889849 0.002777502543923082 0.007745911181714112 1.546377565302998 0.0
226 14.63486345260835 0.9360700010243026 0.002767442777308443 0.006968830269805671 1.806852727138762 0.5178980865406742
127 16.955882631025354 1.397265209314327 0.002851487170569736 0.013282211702126085 1.164295592493935 0.0
128 17.419884530666664 1.4922460223474303 0.002912240824809151 0.017739468582377856 1.0731996988736818 0.0
129 13.364536758722512 0.7110193295710712 0.002762113993171039 0.006547523672542261 2.3763738172765487 0.0
130 16.47894938392983 1.3263035815994533 0.0028142637266493084 0.010519828673877522 1.2641041955659325 0.0
231 14.389550021077108 0.8722342418382198 0.002765767929005284 0.006837621590215335 1.9185714943377346 0.37948553356640263
232 17.939783102497845 1.7637517084680965 0.0030295692883130724 0.026243699364021843 0.9326704662566112 0.6904446881047662
133 17.20788981156301 1.4614086555526025 0.002880625283353802 0.015426210845120369 1.1148008297081318 0.0
134 13.965549874069747 0.7743662533804893 0.0027637531967324006 0.006678534458043896 2.119063131494338 0.0
135 17.76422653953702 1.587436605405974 0.002982255231990051 0.022826842116258496 1.0100415272930348 0.0
136 18.172443859838356 1.6626526143897435 0.0031081659371182406 0.03189119862987521 0.9408631689930222 0.0
237 15.804757213068868 1.2060770186030594 0.0027860228743011 0.008395475344227358 1.4372028793103762 0.18625651761145381
138 15.725690828271738 1.182549452662081 0.002783883886388417 0.008232930228331862 1.4550100933923569 0.0
239 14.86832533486971 0.9910084240710374 0.002769516791549622 0.0071303659336845 1.739164250290474 0.36504640634843
