# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 5522211113720469248" 17.84513 1.56224 0.94952 0.07534 0.47126 0.19820 0.39
"Gaia EDR3 5522308184290163712" 14.21532 0.62978 2.19823 0.22753 0.62397 0.46930 0.48
"Gaia EDR3 5522407209051442560" 14.99829 0.89110 1.71315 0.13770 0.52604 0.37248 0.49
"Gaia EDR3 5522212561136448256" 15.95080 1.21556 1.36651 0.09702 0.64048 0.30730 0.47
"Gaia EDR3 5522209846717164672" 16.40684 1.38385 1.24128 0.08946 0.68779 0.25574 0.55
"Gaia EDR3 5522210499552134656" 16.72374 1.31022 1.17133 0.08219 0.56409 0.23929 0.41
"Gaia EDR3 5522195686205698944" 17.05581 1.38496 1.09977 0.07932 0.54212 0.23480 0.42
"Gaia EDR3 5522210048568536576" 17.33903 1.47047 1.04267 0.07897 0.50769 0.21149 0.43
"Gaia EDR3 5522116422587209216" 17.34364 1.44804 1.04268 0.07877 0.49578 0.20893 0.41
"Gaia EDR3 5522206273304386048" 17.80285 1.62136 0.95481 0.07555 0.49857 0.19894 0.45
"Gaia EDR3 5522208884644597504" 18.41075 1.66444 0.86067 0.07084 0.41550 0.17157 0.37
"Gaia EDR3 5522194999003298816" 18.83763 1.87881 0.80257 0.06459 0.41189 0.15974 0.39
"Gaia EDR3 5522209327013975936" 18.93043 2.03305 0.79860 0.06287 0.43399 0.15952 0.48
"Gaia EDR3 5522115872837922304" 16.75249 1.29239 1.16660 0.08298 0.55528 0.23528 0.40
"Gaia EDR3 5522399409390774784" 16.80129 1.23173 1.15965 0.08315 0.53545 0.23624 0.41
"Gaia EDR3 5522209636251661568" 17.70963 1.60025 0.97008 0.07577 0.51259 0.19957 0.46
"Gaia EDR3 5522209223934736384" 18.00297 1.70304 0.91993 0.07451 0.48545 0.19231 0.46
"Gaia EDR3 5522209915436672000" 17.18163 1.49540 1.07068 0.07908 0.55885 0.22070 0.48
"Gaia EDR3 5522209949796387840" 17.59629 1.57011 0.99128 0.07676 0.50605 0.20477 0.46
"Gaia EDR3 5522206376374078080" 17.79421 1.53948 0.95801 0.07515 0.47244 0.19692 0.38
"Gaia EDR3 5522195965374055808" 17.90612 1.53743 0.93991 0.07466 0.45836 0.19621 0.37
"Gaia EDR3 5522211422958097024" 18.40896 1.93618 0.85299 0.07167 0.48698 0.16817 0.53
"Gaia EDR3 5522209704971148928" 18.62016 1.81601 0.82801 0.06859 0.41881 0.16115 0.41
"Gaia EDR3 5522207265429657600" 18.68536 1.79589 0.82097 0.06776 0.40735 0.15940 0.38
"Gaia EDR3 5522209984156123904" 14.31006 0.84750 2.10392 0.20685 0.78595 0.49476 0.57
"Gaia EDR3 5522210018515846400" 16.99903 1.38085 1.11154 0.08005 0.55542 0.23576 0.42
"Gaia EDR3 5522209430093222016" 17.42316 1.66126 1.01871 0.07790 0.57283 0.21147 0.55
"Gaia EDR3 5522209881076922496" 16.66971 1.31273 1.18344 0.08357 0.57091 0.24520 0.42
"Gaia EDR3 5522206891770307328" 17.62080 1.60871 0.98572 0.07664 0.52923 0.20035 0.48
"Gaia EDR3 5522116109045388416" 18.53846 1.82144 0.83942 0.06999 0.43084 0.16402 0.43
"Gaia EDR3 5522209258294478592" 18.65809 2.04165 0.81741 0.06786 0.46598 0.15954 0.55
"Gaia EDR3 5522116628752133888" 17.11005 1.37281 1.08968 0.07869 0.52840 0.22534 0.41
"Gaia EDR3 5522211491677586816" 17.69529 1.57966 0.97308 0.07569 0.50645 0.20174 0.44
