# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 5522202425013890688" 14.31594 0.81423 1.77806 0.05824 0.47733 0.32613 0.45
"Gaia EDR3 5522193560201341440" 14.31895 0.79669 1.77818 0.05825 0.44404 0.30899 0.43
"Gaia EDR3 5522211564704132096" 14.37807 0.93909 1.74644 0.05921 0.73700 0.41519 0.59
"Gaia EDR3 5522208369248475264" 14.40002 0.82778 1.74638 0.05872 0.44835 0.31278 0.44
"Gaia EDR3 5522206719981012224" 14.43482 0.90109 1.72822 0.05808 0.58319 0.38551 0.54
"Gaia EDR3 5522207643386668800" 14.44809 0.95353 1.72001 0.05864 0.73936 0.40997 0.61
"Gaia EDR3 5522208987723771520" 14.46064 1.03491 1.70773 0.05872 0.88720 0.40650 0.61
"Gaia EDR3 5522207201017458304" 14.48071 0.87195 1.71421 0.05807 0.48709 0.34194 0.48
"Gaia EDR3 5522211014938506368" 14.54783 0.83657 1.69324 0.05720 0.39723 0.28639 0.43
"Gaia EDR3 5522206376383603072" 14.56517 0.86505 1.68542 0.05721 0.41499 0.30898 0.45
"Gaia EDR3 5522211702143037056" 14.57907 0.88039 1.67929 0.05779 0.41576 0.30986 0.47
"Gaia EDR3 5522212011380713600" 14.59881 1.09209 1.65433 0.05759 0.89410 0.39731 0.61
"Gaia EDR3 5522401986371301248" 14.59913 0.87220 1.67280 0.05674 0.39149 0.28918 0.45
"Gaia EDR3 5522399954842787584" 14.60554 0.79949 1.67692 0.05716 0.33400 0.24677 0.44
"Gaia EDR3 5522214691440403072" 14.62695 0.90409 1.66150 0.05709 0.43463 0.32329 0.47
"Gaia EDR3 5522209674918440448" 14.64237 0.83541 1.66135 0.05683 0.33011 0.25323 0.43
"Gaia EDR3 5522200638307567616" 14.66398 0.95264 1.64507 0.05592 0.51453 0.35718 0.54
"Gaia EDR3 5522211770862504576" 14.66972 0.89180 1.64721 0.05555 0.38637 0.29107 0.45
"Gaia EDR3 5522212217539116160" 14.67226 0.94703 1.64198 0.05564 0.49498 0.34867 0.53
"Gaia EDR3 5522207785133019776" 14.67442 1.10493 1.62825 0.05693 0.87703 0.38328 0.61
"Gaia EDR3 5522208231809558528" 14.68535 0.91868 1.63978 0.05525 0.41886 0.31335 0.47
"Gaia EDR3 5522308184290156416" 14.70470 0.85650 1.63836 0.05484 0.33236 0.25822 0.43
"Gaia EDR3 5522219433084124288" 14.70713 1.05944 1.62136 0.05589 0.79596 0.39782 0.63
"Gaia EDR3 5522193727692636160" 14.71655 0.91488 1.62999 0.05548 0.38320 0.30113 0.46
"Gaia EDR3 5522213385770162688" 14.74933 1.00693 1.61234 0.05531 0.61893 0.38327 0.59
"Gaia EDR3 5522201978337281792" 14.78783 0.97434 1.60273 0.05547 0.48431 0.34181 0.51
"Gaia EDR3 5522209120855407104" 14.83509 1.00086 1.58591 0.05562 0.53089 0.35081 0.54
"Gaia EDR3 5522207063578497664" 14.84439 1.10128 1.57430 0.05527 0.79312 0.38677 0.63
"Gaia EDR3 5522211908301465088" 14.85107 0.96733 1.58328 0.05518 0.43305 0.30527 0.47
"Gaia EDR3 5522215241196233856" 14.86093 1.13650 1.56620 0.05551 0.83851 0.38491 0.62
"Gaia EDR3 5522151778757858944" 14.86205 1.13278 1.56619 0.05544 0.83648 0.38647 0.62
"Gaia EDR3 5522211530344381952" 14.88380 1.13049 1.56009 0.05518 0.81768 0.38487 0.62
"Gaia EDR3 5522195037670135296" 14.88425 0.91433 1.57715 0.05457 0.34058 0.24098 0.43
"Gaia EDR3 5522214622720957568" 14.91678 1.00531 1.56029 0.05428 0.48194 0.33023 0.50
"Gaia EDR3 5522147724308755456" 14.92855 1.21684 1.54023 0.05466 0.90996 0.35676 0.60
"Gaia EDR3 5522209949796382208" 14.93827 0.91528 1.56093 0.05413 0.33603 0.25481 0.43
"Gaia EDR3 5522208678486169344" 14.95551 1.03156 1.54712 0.05386 0.52978 0.34450 0.53
"Gaia EDR3 5522208025651168128" 14.97978 1.04104 1.53930 0.05348 0.51917 0.34609 0.54
