# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 5522029041473111680" 18.00681 1.59015 0.76281 0.05126 0.35384 0.15465 0.37
"Gaia EDR3 5522017260386871424" 17.68549 1.49945 0.80807 0.05291 0.37169 0.16380 0.39
"Gaia EDR3 5522022689225817216" 17.93316 1.57277 0.77131 0.05148 0.36581 0.15746 0.37
"Gaia EDR3 5522026674945493888" 17.94903 1.75456 0.76378 0.05206 0.43435 0.15212 0.59
"Gaia EDR3 5522026773729747328" 18.68468 1.90480 0.69495 0.04974 0.35664 0.15056 0.42
"Gaia EDR3 5522117625178248448" 16.21309 1.10896 1.12020 0.07444 0.49528 0.22566 0.37
"Gaia EDR3 5329863790825018368" 17.34626 1.32320 0.87134 0.05547 0.36035 0.16744 0.35
"Gaia EDR3 5329867913995532672" 16.08548 1.09641 1.15007 0.07839 0.52314 0.23521 0.38
"Gaia EDR3 5522038387321454592" 17.80998 1.29208 0.79657 0.05192 0.32327 0.14815 0.41
"Gaia EDR3 5329859560267416576" 17.56479 1.36299 0.83105 0.05364 0.34280 0.16504 0.35
"Gaia EDR3 5522024024950700032" 18.97822 2.29460 0.67842 0.04860 0.41125 0.13480 0.62
"Gaia EDR3 5522031485318547968" 17.34286 1.41115 0.86801 0.05559 0.39519 0.17790 0.40
"Gaia EDR3 5522026808089508864" 18.40813 1.92631 0.71707 0.05085 0.40877 0.14007 0.60
"Gaia EDR3 5522117380359154688" 18.96782 1.69607 0.68111 0.04990 0.31289 0.14227 0.38
"Gaia EDR3 5522022414347908608" 16.70887 1.40287 1.00221 0.06376 0.58542 0.19502 0.62
"Gaia EDR3 5329867913993469056" 16.97397 1.38052 0.94575 0.06073 0.47517 0.18669 0.51
